name,mrp,price,category,image,link
realme NARZO 80 Pro 5G,₹23999,₹17998,Gadget,https://i.ibb.co/jZvsmh48/Screenshot-2026-02-23-143408.png,https://amzn.to/4rxLlNe
realme NARZO 80 Lite 4G,₹8999,₹8499,Gadget,https://i.ibb.co/BVdrK3T4/Screenshot-2026-02-23-143533.png,https://amzn.to/46ZlJjN
realme narzo 90 5G,₹18999,₹16999,Gadget,https://i.ibb.co/QSSLCy7/Screenshot-2026-02-23-143517.png,https://amzn.to/4tRmyoS
realme NARZO 90x 5G,₹17999,₹16999,Gadget,https://i.ibb.co/qY4h6g0j/Screenshot-2026-02-23-143429.png,https://amzn.to/46orlnH
realme NARZO 80 Lite 5G,₹13999,₹10498,Gadget,https://i.ibb.co/tT4QBKfR/Screenshot-2026-02-23-143552.png,https://amzn.to/4b5uwmQ
amazon basics Earphones,599,149,Gadget,https://i.ibb.co/CsnqyVqG/Screenshot-2026-02-24-092504.png,https://amzn.to/3Ot6hq1
Sangria Geometric Printed Tasselled Structured Sling Bag,1199,186,Fashion,https://i.ibb.co/s9twTdrp/Screenshot-2026-02-24-092648.png,https://myntr.in/nlHPaL
SHEFTAL Associates Women Puff Sleeve Crepe Fit & Flare Midi Dress,999,400,Fashion,https://i.ibb.co/gL07zDCq/Screenshot-2026-02-24-092743.png,https://myntr.in/eOm4lT
RIO Women Graphic Print Regular Fit Round-Neck T-Shirt,399,164,Fashion,https://i.ibb.co/jkqTb6wb/Screenshot-2026-02-24-092638.png,https://ajiio.co/rholYS
STUDIO NYX Brand Print Thong-Strap Sandals,842,199,Fashion,https://i.ibb.co/CsV5CQ0P/Screenshot-2026-02-24-093039.png,https://ajiio.co/gK116f
MarQ 10000 mAh 22.5 W Power Bank,2499,515,Gadget,https://i.ibb.co/twn5RBn3/Screenshot-2026-02-24-092609.png,https://fkrt.co/oIiumU
AVOLT Men Solid Grey Track Pants,1299,242,Fashion,https://i.ibb.co/w2VWMt6/Screenshot-2026-02-24-092621.png,https://fkrt.co/V8aKVj
"AVAA​SA MIX N' MATCH Women Yoke Embroidered Straight Kurta",599,246,https://i.ibb.co/Xr6s8c3d/Screenshot-2026-02-25-090155.png,https://myntr.in/Eras0B
"Boat Energyshroom PB435 20000 mAh 35W Super Fast Charging Power Bank (Navy Blue)",5499,1999,https://i.ibb.co/4wxjqhJ8/Screenshot-2026-02-25-085924.png,https://ajiio.co/kVupkv
"The Derma Co Sunscreen SPF 50 PA++++ 1% Hyaluronic Sunscreen Aqua Gel (80 g)",649,510,https://i.ibb.co/tPhpqHYy/Screenshot-2026-02-25-085954.png,https://amzn.to/4cNSCnj
"Mamaearth Vitamin C Daily Glow Face Serum (10 ml)",225,199,https://i.ibb.co/ynVmYwXX/Screenshot-2026-02-25-090017.png,https://fkrt.co/LOi29d
"Antheaa Black & Rust Orange Floral Print Tiered Midi Dress",2459,1229,https://i.ibb.co/FNPz6Z9/Screenshot-2026-02-25-090037.png,https://amzn.to/3MqQs2w
YOUSTA Women Oversized Denim Jacket,999,500,https://i.ibb.co/p60qnd6s/Screenshot-2026-02-25-090124.png,https://ajiio.co/yxbmrQ
Antheaa Women Floral Printed Fit and Flare Tiered Dress,2399,839,https://i.ibb.co/n8Ppj6Ds/Screenshot-2026-02-25-090141.png,https://myntr.in/F7aHjp
